  53074.14     -0.9233970      0.3753421E-01   9.327201      0.4082000E-02   11.73870       11.48230       12.05983     -0.2563318     -0.3211422     -0.5774740    
  52554.39     -0.9408970      0.3973576E-01   9.327604      0.4080100E-02   11.74889       11.49284       12.06945     -0.2559536     -0.3205946     -0.5765482    
  52027.86     -0.9587410      0.4203631E-01   9.327956      0.4078400E-02   11.75969       11.50406       12.07963     -0.2555549     -0.3199793     -0.5755341    
  51510.88     -0.9764850      0.4440668E-01   9.328353      0.4076600E-02   11.77047       11.51525       12.08979     -0.2551609     -0.3193652     -0.5745261    
  50988.35     -0.9945420      0.4687850E-01   9.328697      0.4075000E-02   11.78124       11.52644       12.09993     -0.2547627     -0.3187448     -0.5735075    
  50475.78      -1.012486      0.4942018E-01   9.329086      0.4073100E-02   11.79199       11.53760       12.11006     -0.2543721     -0.3181360     -0.5725081    
  49958.46      -1.030716      0.5206579E-01   9.329422      0.4071600E-02   11.80255       11.54858       12.12001     -0.2539721     -0.3175199     -0.5714920    
  49451.67      -1.048809      0.5478190E-01   9.329802      0.4069800E-02   11.81294       11.55938       12.12981     -0.2535677     -0.3169122     -0.5704799    
  48940.79      -1.067176      0.5760445E-01   9.330130      0.4068200E-02   11.82331       11.57015       12.13957     -0.2531600     -0.3162997     -0.5694597    
  48440.88      -1.085382      0.6049846E-01   9.330502      0.4066500E-02   11.83352       11.58076       12.14920     -0.2527611     -0.3157002     -0.5684613    
  47937.02      -1.103865      0.6350198E-01   9.330820      0.4065000E-02   11.84370       11.59134       12.15879     -0.2523591     -0.3150961     -0.5674552    
  47444.62      -1.122162      0.6657829E-01   9.331182      0.4063300E-02   11.85544       11.60356       12.16983     -0.2518727     -0.3143983     -0.5662710    
  46949.07      -1.140709      0.6976779E-01   9.331489      0.4061900E-02   11.86738       11.61601       12.18104     -0.2513666     -0.3136770     -0.5650436    
  46464.69      -1.159080      0.7303148E-01   9.331842      0.4060200E-02   11.87924       11.62836       12.19218     -0.2508719     -0.3129715     -0.5638435    
  45977.15      -1.177699      0.7641255E-01   9.332139      0.4058800E-02   11.89100       11.64063       12.20323     -0.2503740     -0.3122616     -0.5626356    
  45501.53      -1.196110      0.7987018E-01   9.332483      0.4057200E-02   11.90305       11.65318       12.21453     -0.2498682     -0.3115207     -0.5613889    
  45022.96      -1.214767      0.8345038E-01   9.332772      0.4055900E-02   11.91558       11.66624       12.22627     -0.2493332     -0.3107130     -0.5600462    
  44555.47      -1.233231      0.8710984E-01   9.333107      0.4054300E-02   11.92799       11.67918       12.23790     -0.2488105     -0.3099239     -0.5587345    
  44085.62      -1.251927      0.9089738E-01   9.333387      0.4053000E-02   11.94031       11.69202       12.24943     -0.2482853     -0.3091312     -0.5574165    
  43627.37      -1.270406      0.9476719E-01   9.333713      0.4051500E-02   11.95251       11.70474       12.26086     -0.2477680     -0.3083528     -0.5561208    
  43166.32      -1.289137      0.9877090E-01   9.333986      0.4050200E-02   11.96577       11.71862       12.27325     -0.2471578     -0.3074758     -0.5546336    
  42716.34      -1.307658      0.1028606       9.334303      0.4048700E-02   11.97885       11.73229       12.28547     -0.2465623     -0.3066194     -0.5531817    
  42264.04      -1.326411      0.1070902       9.334567      0.4047500E-02   11.99182       11.74586       12.29758     -0.2459637     -0.3057587     -0.5517225    
  41823.27      -1.344933      0.1114101       9.334876      0.4046100E-02   12.00459       11.75921       12.30951     -0.2453804     -0.3049197     -0.5503001    
  41379.57      -1.363714      0.1158767       9.335130      0.4044900E-02   12.01828       11.77356       12.32228     -0.2447307     -0.3039878     -0.5487291    
  40946.80      -1.382280      0.1204375       9.335430      0.4043500E-02   12.03217       11.78811       12.33523     -0.2440700     -0.3030409     -0.5471363    
  40512.12      -1.401065      0.1251527       9.335676      0.4042300E-02   12.04600       11.80262       12.34813     -0.2434065     -0.3020900     -0.5455368    
  40087.78      -1.419649      0.1299670       9.335969      0.4041000E-02   12.05958       11.81685       12.36079     -0.2427589     -0.3011616     -0.5439750    
  39661.40      -1.438466      0.1349440       9.336207      0.4039900E-02   12.07368       11.83164       12.37392     -0.2420748     -0.3001802     -0.5423135    
  39245.15      -1.457077      0.1400257       9.336491      0.4038500E-02   12.08867       11.84735       12.38785     -0.2413465     -0.2991336     -0.5405236    
  38826.84      -1.475923      0.1452788       9.336722      0.4037500E-02   12.10352       11.86292       12.40163     -0.2406143     -0.2980821     -0.5387250    
  38418.64      -1.494561      0.1506425       9.336999      0.4036200E-02   12.11818       11.87829       12.41525     -0.2398998     -0.2970558     -0.5369697    
  38210.79      -1.504106      0.1534062       9.337122      0.4035600E-02   12.12561       11.88608       12.42215     -0.2395359     -0.2965333     -0.5360760    
  38010.36      -1.513382      0.1561506       9.337260      0.4035000E-02   12.13283       11.89365       12.42886     -0.2391816     -0.2960257     -0.5352073    
  37806.89      -1.522850      0.1590352       9.337404      0.4034300E-02   12.14114       11.90238       12.43656     -0.2387461     -0.2954261     -0.5341723    
  37592.48      -1.532755      0.1620506       9.337429      0.4034200E-02   12.14955       11.91125       12.44433     -0.2382872     -0.2947948     -0.5330820    
  37396.68      -1.541984      0.1650735       9.337587      0.4033500E-02   12.15756       11.91966       12.45175     -0.2378681     -0.2942177     -0.5320858    
  37193.84      -1.551608      0.1683547       9.337761      0.4032600E-02   12.16594       11.92848       12.45953     -0.2374341     -0.2936198     -0.5310538    
  36995.25      -1.561093      0.1717486       9.337948      0.4031800E-02   12.17411       11.93707       12.46711     -0.2370092     -0.2930342     -0.5300434    
  36794.17      -1.570762      0.1753242       9.338149      0.4030800E-02   12.18249       11.94587       12.47489     -0.2365790     -0.2924413     -0.5290202    
  36609.26      -1.579718      0.1788125       9.338352      0.4029900E-02   12.19018       11.95394       12.48202     -0.2361834     -0.2918959     -0.5280793    
  36407.09      -1.589557      0.1827246       9.338572      0.4028900E-02   12.19860       11.96279       12.48984     -0.2357510     -0.2912995     -0.5270505    
  36250.83      -1.597235      0.1860447       9.338779      0.4027900E-02   12.20556       11.97011       12.49631     -0.2353923     -0.2908052     -0.5261976    
  36064.34      -1.606564      0.1900287       9.339144      0.4026200E-02   12.21485       11.97988       12.50494     -0.2349134     -0.2901460     -0.5250593    
  35972.70      -1.611306      0.1924908       9.339469      0.4024700E-02   12.21977       11.98504       12.50954     -0.2346782     -0.2898213     -0.5244995    
  35839.17      -1.617847      0.1954456       9.339551      0.4024300E-02   12.22597       11.99160       12.51528     -0.2343351     -0.2893503     -0.5236853    
  35805.36      -1.620105      0.1970858       9.340167      0.4021500E-02   12.22900       11.99471       12.51819     -0.2342488     -0.2892282     -0.5234769    
  35724.16      -1.624099      0.1990358       9.340218      0.4021300E-02   12.23275       11.99867       12.52165     -0.2340401     -0.2889417     -0.5229818    
  35679.44      -1.626572      0.2005354       9.340515      0.4019900E-02   12.23551       12.00155       12.52426     -0.2339255     -0.2887827     -0.5227082    
  35621.40      -1.629717      0.2023351       9.340831      0.4018400E-02   12.23892       12.00511       12.52747     -0.2337766     -0.2885767     -0.5223533    
  35569.03      -1.632630      0.2040600       9.341189      0.4016800E-02   12.24214       12.00846       12.53050     -0.2336424     -0.2883905     -0.5220329    
  35497.03      -1.636525      0.2061297       9.341564      0.4015000E-02   12.24634       12.01285       12.53445     -0.2334577     -0.2881351     -0.5215928    
  35423.14      -1.640400      0.2081864       9.341820      0.4013800E-02   12.25030       12.01701       12.53815     -0.2332680     -0.2878736     -0.5211416    
  35326.21      -1.645440      0.2106543       9.342101      0.4012600E-02   12.25530       12.02226       12.54281     -0.2330192     -0.2875308     -0.5205500    
  35283.45      -1.648310      0.2127512       9.342863      0.4009000E-02   12.25916       12.02623       12.54652     -0.2329101     -0.2873768     -0.5202868    
  35218.92      -1.652278      0.2152675       9.343651      0.4005400E-02   12.26400       12.03124       12.55113     -0.2327450     -0.2871460     -0.5198910    
  35169.57      -1.655515      0.2175473       9.344455      0.4001700E-02   12.26822       12.03558       12.55517     -0.2326189     -0.2869687     -0.5195877    
  35091.34      -1.660208      0.2202830       9.345279      0.3997900E-02   12.27378       12.04135       12.56046     -0.2324187     -0.2866897     -0.5191084    
  35025.39      -1.664314      0.2228958       9.346118      0.3994000E-02   12.27886       12.04659       12.56530     -0.2322501     -0.2864539     -0.5187040    
  34937.35      -1.669544      0.2260311       9.346973      0.3990100E-02   12.28492       12.05289       12.57105     -0.2320246     -0.2861403     -0.5181650    
  34830.92      -1.675735      0.2297933       9.347864      0.3986000E-02   12.29192       12.06016       12.57768     -0.2317520     -0.2857620     -0.5175140    
  34666.42      -1.684649      0.2343083       9.348556      0.3982800E-02   12.30109       12.06977       12.58626     -0.2313253     -0.2851739     -0.5164991    
  34557.16      -1.690796      0.2380619       9.349217      0.3979800E-02   12.30844       12.07746       12.59313     -0.2309759     -0.2846917     -0.5156675    
  34400.04      -1.699396      0.2425662       9.349904      0.3976700E-02   12.31834       12.08787       12.60233     -0.2304732     -0.2839993     -0.5144724    
  34320.85      -1.704126      0.2459672       9.350629      0.3973300E-02   12.32434       12.09412       12.60798     -0.2302201     -0.2836486     -0.5138687    
  34188.65      -1.711598      0.2500482       9.351398      0.3969800E-02   12.33316       12.10336       12.61621     -0.2297974     -0.2830650     -0.5128623    
  34148.92      -1.714862      0.2529186       9.352639      0.3964200E-02   12.33829       12.10862       12.62116     -0.2296713     -0.2828851     -0.5125565    
  34069.05      -1.720195      0.2563630       9.353907      0.3958400E-02   12.34563       12.11622       12.62814     -0.2294167     -0.2825288     -0.5119455    
  34015.59      -1.724093      0.2596836       9.355076      0.3953100E-02   12.35133       12.12208       12.63360     -0.2292466     -0.2822889     -0.5115355    
  33911.97      -1.730603      0.2636684       9.356286      0.3947600E-02   12.35976       12.13084       12.64156     -0.2289158     -0.2818283     -0.5107441    
  33874.27      -1.733860      0.2669092       9.357611      0.3941500E-02   12.36507       12.13627       12.64670     -0.2287963     -0.2816567     -0.5104530    
  33786.87      -1.739704      0.2707978       9.358966      0.3935400E-02   12.37299       12.14447       12.65423     -0.2285177     -0.2812665     -0.5097841    
  33725.78      -1.744209      0.2741647       9.360328      0.3929200E-02   12.37959       12.15127       12.66056     -0.2283233     -0.2809917     -0.5093149    
  33636.36      -1.750061      0.2782051       9.361569      0.3923600E-02   12.38735       12.15931       12.66791     -0.2280380     -0.2805928     -0.5086308    
  33498.86      -1.758247      0.2830538       9.362638      0.3918800E-02   12.39718       12.16958       12.67714     -0.2275985     -0.2799831     -0.5075817    
  33384.05      -1.765547      0.2883172       9.363974      0.3912800E-02   12.40649       12.17926       12.68593     -0.2272320     -0.2794718     -0.5067039    
  33186.24      -1.776871      0.2946336       9.364975      0.3908300E-02   12.41932       12.19272       12.69788     -0.2265993     -0.2785968     -0.5051961    
  33064.12      -1.784068      0.2993041       9.365768      0.3904700E-02   12.42809       12.20191       12.70607     -0.2261751     -0.2780136     -0.5041899    
  32889.86      -1.794254      0.3049088       9.366773      0.3900200E-02   12.44109       12.21558       12.71815     -0.2254979     -0.2770927     -0.5025956    
  32813.16      -1.799448      0.3092981       9.367909      0.3895100E-02   12.44854       12.22333       12.72520     -0.2252006     -0.2766841     -0.5018911    
  32655.25      -1.809009      0.3145656       9.369091      0.3889800E-02   12.46100       12.23640       12.73683     -0.2245872     -0.2758487     -0.5004454    
  32599.95      -1.812780      0.3183131       9.369919      0.3886100E-02   12.46639       12.24201       12.74192     -0.2243728     -0.2755543     -0.4999375    
  32475.06      -1.820331      0.3228105       9.370800      0.3882100E-02   12.47614       12.25224       12.75102     -0.2238877     -0.2748941     -0.4987943    
  32429.63      -1.823962      0.3262822       9.372001      0.3876800E-02   12.48183       12.25810       12.75646     -0.2237121     -0.2746500     -0.4983749    
  32326.00      -1.830748      0.3304476       9.373225      0.3871300E-02   12.49114       12.26782       12.76523     -0.2233100     -0.2741002     -0.4974244    
  32241.85      -1.836517      0.3344186       9.374467      0.3865800E-02   12.49928       12.27628       12.77292     -0.2229837     -0.2736528     -0.4966515    
