#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 3.009932  5.550029  2.381426  7.964902  0.000000  0.000000  0.000  0.000    2.292122315495071  1.15919 -33.00000   4.2825654  -5.7506562    8.6473760   0.0084575   0.000000      -0.000000    
 2.997785  5.547308  2.380994  7.964988  0.000000  0.000000  0.000  0.000    2.292122326351172  1.15919 -33.00000   4.2810185  -5.7506563    8.6486398   0.0084452   0.000000      -0.000000    
 2.985061  5.544466  2.380509  7.965147  0.000000  0.000000  0.000  0.000    2.292122339378493  1.15919 -33.00000   4.2792983  -5.7506564    8.6499946   0.0084321   0.000000      -0.000000    
 2.972238  5.541598  2.379928  7.965273  0.000000  0.000000  0.000  0.000    2.292122354276955  1.15919 -33.00000   4.2772119  -5.7506565    8.6513467   0.0084190   0.000000      -0.000000    
 2.958784  5.538597  2.379269  7.965480  0.000000  0.000000  0.000  0.000    2.292122372155108  1.15919 -33.00000   4.2748497  -5.7506565    8.6527955   0.0084049   0.000000      -0.000000    
 2.945214  5.535567  2.378490  7.965659  0.000000  0.000000  0.000  0.000    2.292122392644587  1.15919 -33.00000   4.2720299  -5.7506566    8.6542449   0.0083909   0.000000      -0.000000    
 2.930984  5.532396  2.377597  7.965930  0.000000  0.000000  0.000  0.000    2.292122417231959  1.15919 -33.00000   4.2687970  -5.7506567    8.6557935   0.0083760   0.000000      -0.000000    
 2.916658  5.529202  2.376554  7.966182  0.000000  0.000000  0.000  0.000    2.292122445491338  1.15919 -33.00000   4.2649815  -5.7506568    8.6573418   0.0083611   0.000000      -0.000000    
 2.901764  5.525889  2.375353  7.966539  0.000000  0.000000  0.000  0.000    2.292122479402591  1.15919 -33.00000   4.2605718  -5.7506569    8.6589844   0.0083453   0.000000      -0.000000    
 2.886891  5.522579  2.373962  7.966889  0.000000  0.000000  0.000  0.000    2.292122518529143  1.15919 -33.00000   4.2554104  -5.7506570    8.6606201   0.0083296   0.000000      -0.000000    
 2.871670  5.519203  2.372360  7.967361  0.000000  0.000000  0.000  0.000    2.292122565481001  1.15919 -33.00000   4.2494144  -5.7506571    8.6623364   0.0083131   0.000000      -0.000000    
