  42621.43      -1.111890      0.5260744E-01   9.111836      0.5094900E-02   11.48152       11.23508       11.78892     -0.2464367     -0.3074007     -0.5538374    
  42185.67      -1.130098      0.5538784E-01   9.112192      0.5092800E-02   11.49436       11.24850       11.80095     -0.2458600     -0.3065783     -0.5524383    
  41747.84      -1.148540      0.5827037E-01   9.112513      0.5090900E-02   11.50718       11.26190       11.81294     -0.2452806     -0.3057521     -0.5510327    
  41317.31      -1.166895      0.6123000E-01   9.112861      0.5088900E-02   11.52101       11.27637       11.82584     -0.2446458     -0.3048477     -0.5494763    
  40885.66      -1.185454      0.6429509E-01   9.113173      0.5087100E-02   11.53498       11.29098       11.83887     -0.2439986     -0.3039258     -0.5478873    
  40461.22      -1.203922      0.6743907E-01   9.113513      0.5085100E-02   11.54881       11.30545       11.85178     -0.2433620     -0.3030193     -0.5463247    
  40035.94      -1.222581      0.7069201E-01   9.113818      0.5083300E-02   11.56259       11.31986       11.86462     -0.2427239     -0.3021111     -0.5447592    
  39618.41      -1.241126      0.7402633E-01   9.114151      0.5081300E-02   11.57696       11.33492       11.87803     -0.2420424     -0.3011463     -0.5431028    
  39200.45      -1.259846      0.7747363E-01   9.114446      0.5079600E-02   11.59210       11.35080       11.89213     -0.2412956     -0.3000951     -0.5413052    
  38789.84      -1.278464      0.8100493E-01   9.114771      0.5077700E-02   11.60706       11.36650       11.90609     -0.2405620     -0.2990622     -0.5395390    
  38379.12      -1.297242      0.8465377E-01   9.115060      0.5076000E-02   11.62195       11.38212       11.91996     -0.2398282     -0.2980293     -0.5377725    
  37976.33      -1.315888      0.8838971E-01   9.115376      0.5074200E-02   11.63681       11.39772       11.93381     -0.2390929     -0.2969961     -0.5360065    
  37573.44      -1.334697      0.9224815E-01   9.115656      0.5072500E-02   11.65340       11.41517       11.94919     -0.2382251     -0.2957939     -0.5339567    
  37178.00      -1.353381      0.9619745E-01   9.115962      0.5070800E-02   11.66969       11.43232       11.96431     -0.2373735     -0.2946138     -0.5319445    
  36782.82      -1.372219      0.1002745       9.116233      0.5069200E-02   11.68593       11.44941       11.97937     -0.2365226     -0.2934346     -0.5299339    
  36395.27      -1.390914      0.1044462       9.116531      0.5067400E-02   11.70196       11.46627       11.99423     -0.2356883     -0.2922780     -0.5279620    
  36008.00      -1.409763      0.1087523       9.116794      0.5065900E-02   11.71968       11.48495       12.01063     -0.2347142     -0.2909703     -0.5256844    
  35628.13      -1.428479      0.1131580       9.117085      0.5064200E-02   11.73768       11.50393       12.02729     -0.2337186     -0.2896438     -0.5233624    
  35248.53      -1.447339      0.1177043       9.117340      0.5062700E-02   11.75559       11.52282       12.04385     -0.2327239     -0.2883184     -0.5210423    
  34876.43      -1.466059      0.1223552       9.117623      0.5061100E-02   11.77320       11.54138       12.06013     -0.2317489     -0.2870191     -0.5187680    
  34504.76      -1.484920      0.1271540       9.117871      0.5059600E-02   11.79201       11.56126       12.07750     -0.2306766     -0.2855834     -0.5162581    
  34140.04      -1.503656      0.1320626       9.118146      0.5058000E-02   11.81201       11.58244       12.09592     -0.2295084     -0.2840119     -0.5135141    
  33775.67      -1.522533      0.1371268       9.118386      0.5056600E-02   11.83190       11.60352       12.11425     -0.2283412     -0.2824421     -0.5107727    
  33418.50      -1.541272      0.1423063       9.118654      0.5055100E-02   11.85145       11.62424       12.13227     -0.2271971     -0.2809029     -0.5080850    
  33061.46      -1.560163      0.1476496       9.118887      0.5053700E-02   11.87138       11.64536       12.15061     -0.2260144     -0.2793135     -0.5053125    
  32711.09      -1.578931      0.1531148       9.119148      0.5052200E-02   11.89346       11.66883       12.17086     -0.2246276     -0.2774592     -0.5020947    
  32360.71      -1.597863      0.1587522       9.119372      0.5050900E-02   11.91546       11.69221       12.19101     -0.2232407     -0.2756052     -0.4988770    
  32017.10      -1.616661      0.1645184       9.119626      0.5049400E-02   11.93713       11.71523       12.21088     -0.2218807     -0.2737869     -0.4957215    
  31673.35      -1.635630      0.1704669       9.119842      0.5048200E-02   11.95868       11.73814       12.23062     -0.2205200     -0.2719682     -0.4925650    
  31336.10      -1.654474      0.1765522       9.120090      0.5046700E-02   11.98215       11.76319       12.25200     -0.2189504     -0.2698626     -0.4888768    
  30998.67      -1.673495      0.1828302       9.120303      0.5045500E-02   12.00591       11.78856       12.27359     -0.2173384     -0.2676991     -0.4850823    
  30667.33      -1.692404      0.1892533       9.120545      0.5044100E-02   12.02932       11.81356       12.29489     -0.2157556     -0.2655746     -0.4813563    
  30336.12      -1.711478      0.1958809       9.120751      0.5042900E-02   12.05265       11.83847       12.31609     -0.2141734     -0.2634509     -0.4776318    
  30010.90      -1.730435      0.2026626       9.120985      0.5041500E-02   12.07649       11.86403       12.33759     -0.2124663     -0.2610892     -0.4735526    
  29685.61      -1.749568      0.2096611       9.121187      0.5040300E-02   12.10086       11.89024       12.35942     -0.2106477     -0.2585272     -0.4691669    
  29366.08      -1.768597      0.2168238       9.121416      0.5039000E-02   12.12485       11.91604       12.38091     -0.2088612     -0.2560104     -0.4648585    
  29203.71      -1.778336      0.2205200       9.121522      0.5038400E-02   12.13702       11.92912       12.39181     -0.2079534     -0.2547316     -0.4626692    
  29044.57      -1.787931      0.2242149       9.121626      0.5037800E-02   12.14895       11.94195       12.40249     -0.2070637     -0.2534782     -0.4605235    
  28888.57      -1.797407      0.2279391       9.121746      0.5037100E-02   12.16069       11.95458       12.41302     -0.2061915     -0.2522493     -0.4584199    
  28729.10      -1.807141      0.2318720       9.121862      0.5036400E-02   12.17283       11.96767       12.42378     -0.2052364     -0.2508730     -0.4560894    
  28570.25      -1.816906      0.2359733       9.121998      0.5035600E-02   12.18503       11.98084       12.43454     -0.2042575     -0.2494499     -0.4536900    
  28411.16      -1.826742      0.2402742       9.122134      0.5034900E-02   12.19721       11.99399       12.44529     -0.2032772     -0.2480247     -0.4512870    
  28255.17      -1.836485      0.2447481       9.122313      0.5033800E-02   12.20932       12.00706       12.45599     -0.2023160     -0.2466268     -0.4489305    
  28096.10      -1.846444      0.2494571       9.122462      0.5032900E-02   12.22158       12.02029       12.46682     -0.2013357     -0.2452015     -0.4465276    
  27941.33      -1.856195      0.2542976       9.122619      0.5032000E-02   12.23352       12.03318       12.47736     -0.2003819     -0.2438146     -0.4441896    
  27785.93      -1.866108      0.2594155       9.122844      0.5030700E-02   12.24568       12.04629       12.48812     -0.1994245     -0.2424217     -0.4418419    
  27657.44      -1.874527      0.2641049       9.123209      0.5028600E-02   12.25617       12.05757       12.49745     -0.1986329     -0.2412687     -0.4398995    
  27502.55      -1.884535      0.2697321       9.123461      0.5027200E-02   12.26831       12.07067       12.50816     -0.1976638     -0.2398503     -0.4375117    
  27358.29      -1.893935      0.2752939       9.123725      0.5025600E-02   12.27968       12.08298       12.51812     -0.1967214     -0.2384492     -0.4351593    
  27198.94      -1.904365      0.2814325       9.124008      0.5024000E-02   12.29217       12.09651       12.52905     -0.1956805     -0.2369015     -0.4325609    
  27095.30      -1.911416      0.2861951       9.124429      0.5021600E-02   12.30088       12.10589       12.53674     -0.1950037     -0.2358931     -0.4308696    
  26968.58      -1.920074      0.2919101       9.124940      0.5018600E-02   12.31155       12.11739       12.54618     -0.1941761     -0.2346601     -0.4288014    
  26870.95      -1.926571      0.2964084       9.125137      0.5017500E-02   12.31926       12.12573       12.55293     -0.1935384     -0.2337115     -0.4272094    
  26747.00      -1.934967      0.3018065       9.125502      0.5015400E-02   12.32934       12.13662       12.56180     -0.1927288     -0.2325063     -0.4251873    
  26685.42      -1.939480      0.3054403       9.126014      0.5012400E-02   12.33519       12.14287       12.56704     -0.1923269     -0.2319050     -0.4241808    
  26598.37      -1.945698      0.3098006       9.126552      0.5009300E-02   12.34297       12.15121       12.57397     -0.1917587     -0.2310563     -0.4227591    
  26548.93      -1.949466      0.3130466       9.127091      0.5006200E-02   12.34796       12.15653       12.57847     -0.1914362     -0.2305725     -0.4219502    
  26478.78      -1.954628      0.3169415       9.127655      0.5002900E-02   12.35457       12.16360       12.58440     -0.1909784     -0.2298874     -0.4208037    
  26428.04      -1.958523      0.3201835       9.128217      0.4999700E-02   12.35971       12.16906       12.58903     -0.1906474     -0.2293907     -0.4199735    
  26362.40      -1.963421      0.3240739       9.128795      0.4996400E-02   12.36599       12.17577       12.59467     -0.1902190     -0.2287492     -0.4189004    
  26273.20      -1.969742      0.3287423       9.129228      0.4993900E-02   12.37367       12.18404       12.60146     -0.1896275     -0.2278666     -0.4174252    
  26165.86      -1.977661      0.3343441       9.130035      0.4989300E-02   12.38357       12.19468       12.61028     -0.1888939     -0.2267693     -0.4156013    
  26073.96      -1.984267      0.3394446       9.130531      0.4986400E-02   12.39161       12.20334       12.61739     -0.1882656     -0.2258314     -0.4140409    
  25948.01      -1.993202      0.3455651       9.131052      0.4983400E-02   12.40221       12.21479       12.62671     -0.1874043     -0.2245471     -0.4119031    
  25877.66      -1.998708      0.3503938       9.131843      0.4978900E-02   12.40935       12.22241       12.63313     -0.1869237     -0.2238255     -0.4107056    
