#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 1.973577  5.378888  2.223000  8.330591  0.000000  0.000000  0.000  0.000    2.292159376773201  1.22573 -33.00000   2.9101922 -21.0419872    9.0234099   0.0056409   0.000000      -0.000000    
 1.945641  5.372418  2.220624  8.331314  0.000000  0.000000  0.000  0.000    2.292161198693584  1.22573 -33.00000   2.8800262 -21.0184545    9.0254654   0.0056276   0.000000      -0.000000    
 1.917798  5.365967  2.218312  8.332091  0.000000  0.000000  0.000  0.000    2.292163091517796  1.22573 -33.00000   2.8502591 -20.9794175    9.0275053   0.0056144   0.000000      -0.000000    
 1.889783  5.359458  2.215987  8.332781  0.000000  0.000000  0.000  0.000    2.292165068768601  1.22573 -33.00000   2.8203801 -20.9678792    9.0294857   0.0056016   0.000000      -0.000000    
 1.861794  5.352954  2.213725  8.333526  0.000000  0.000000  0.000  0.000    2.292167121785653  1.22573 -33.00000   2.7909088 -20.9314404    9.0314568   0.0055889   0.000000      -0.000000    
 1.833522  5.346364  2.211453  8.334183  0.000000  0.000000  0.000  0.000    2.292169262467051  1.22573 -33.00000   2.7613646 -20.9208307    9.0333701   0.0055766   0.000000      -0.000000    
 1.805063  5.339727  2.209244  8.334895  0.000000  0.000000  0.000  0.000    2.292171481547978  1.22573 -33.00000   2.7322601 -20.9026234    9.0352802   0.0055643   0.000000      -0.000000    
 1.776005  5.332927  2.207024  8.335520  0.000000  0.000000  0.000  0.000    2.292173792740531  1.22573 -33.00000   2.7030992 -20.8773168    9.0371398   0.0055524   0.000000      -0.000000    
 1.746642  5.326051  2.204868  8.336200  0.000000  0.000000  0.000  0.000    2.292176186890723  1.22573 -33.00000   2.6743851 -20.8392139    9.0389968   0.0055406   0.000000      -0.000000    
 1.716779  5.319035  2.202698  8.336794  0.000000  0.000000  0.000  0.000    2.292178679464095  1.22573 -33.00000   2.6456086 -20.8020698    9.0407970   0.0055291   0.000000      -0.000000    
