 #(He-core: Althaus et al. 2013, CO-core: Camisassa    et al. 2016, ONe-core: Camisassa et al. 2019)
 #Log(g) log(teff) mWD    tcool(gyr)  R(Rsun)   core   log(L)   TpreWD(gyr)  Mzams     Mbol    F070W     F090W     F115W     F150W     F200W     F277W     F356W     F444W     F164N     F187N     F212N     F323N     F405N      G         BP        RP         U         B         V         R         I         J         H         K          L       FUV       NUV        u         g         r         i         z       F220W     F250W     F330W     F344N     F435W     F475W     F502N     F550M     F555W     F606W     F625W     F658N     F660N     F775W     F814W     F850LP    F892N
  7.10   4.240   0.311     0.07105    0.025970   He    -1.256     0.00000   0.000    7.8795    9.9174   10.2915   10.6815   11.1651   11.7140   12.3548   12.8716   13.3082   11.3613   11.6793   11.8471   12.6907   13.1861    9.5495    9.4322    9.6915    8.6671    9.4191    9.5060    9.5903    9.6787    9.9129    9.9744   10.0928   10.1314    9.0556    9.2766    9.4770    9.3598    9.7174    9.9986   10.2884    7.5400    7.8849    8.2729    8.3208    9.3972    9.4667    9.4870    9.5072    9.5094    9.5445    9.5771    9.6762    9.7144    9.6409    9.6777    9.7793    9.7857
  7.10   4.220   0.304     0.07420    0.025708   He    -1.345     0.00000   0.000    8.1018   10.0121   10.3775   10.7599   11.2394   11.7853   12.4228   12.9375   13.3731   11.4347   11.7526   11.9173   12.7571   13.2513    9.6537    9.5454    9.7840    8.8188    9.5361    9.6070    9.6872    9.7686    9.9903   10.0477   10.1626   10.1974    9.2906    9.4734    9.6306    9.4710    9.8160   10.0901   10.3750    7.7368    8.0651    8.4330    8.4786    9.5149    9.5768    9.5924    9.6065    9.6126    9.6456    9.6750    9.7818    9.8199    9.7319    9.7674    9.8649    9.8720
  7.10   4.200   0.299     0.07593    0.025493   He    -1.432     0.00000   0.000    8.3203   10.1032   10.4596   10.8341   11.3094   11.8522   12.4865   12.9990   13.4337   11.5038   11.8220   11.9830   12.8191   13.3125    9.7546    9.6555    9.8727    8.9688    9.6504    9.7044    9.7805    9.8546   10.0636   10.1167   10.2280   10.2590    9.5286    9.6704    9.7827    9.5793    9.9110   10.1777   10.4577    7.9337    8.2448    8.5918    8.6350    9.6299    9.6839    9.6947    9.7022    9.7123    9.7433    9.7694    9.8845    9.9224    9.8189    9.8531    9.9465    9.9544
  7.10   4.180   0.295     0.07699    0.025313   He    -1.518     0.00000   0.000    8.5360   10.1918   10.5389   10.9052   11.3761   11.9160   12.5469   13.0573   13.4912   11.5697   11.8886   12.0455   12.8778   13.3708    9.8534    9.7637    9.9589    9.1186    9.7637    9.7997    9.8715    9.9378   10.1337   10.1824   10.2902   10.3174    9.7719    9.8688    9.9346    9.6861   10.0037   10.2627   10.5376    8.1322    8.4253    8.7506    8.7913    9.7438    9.7895    9.7952    9.7956    9.8101    9.8388    9.8615    9.9855   10.0231    9.9032    9.9361   10.0253   10.0340
  7.10   4.160   0.292     0.07814    0.025163   He    -1.604     0.00000   0.000    8.7492   10.2786   10.6160   10.9738   11.4402   11.9772   12.6046   13.1128   13.5459   11.6330   11.9530   12.1054   12.9338   13.4267    9.9508    9.8710   10.0432    9.2691    9.8770    9.8935    9.9608   10.0189   10.2014   10.2454   10.3496   10.3730   10.0232   10.0697   10.0871    9.7923   10.0950   10.3456   10.6153    8.3330    8.6073    8.9101    8.9483    9.8576    9.8944    9.8949    9.8873    9.9065    9.9329    9.9520   10.0856   10.1229    9.9855   10.0170   10.1020   10.1114
  7.10   4.140   0.289     0.08082    0.025041   He    -1.688     0.00000   0.000    8.9600   10.3641   10.6913   11.0402   11.5017   12.0359   12.6599   13.1659   13.5982   11.6937   12.0155   12.1628   12.9874   13.4805   10.0477    9.9780   10.1260    9.4208    9.9913    9.9866   10.0489   10.0982   10.2668   10.3060   10.4066   10.4261   10.2862   10.2736   10.2408    9.8991   10.1852   10.4268   10.6911    8.5369    8.7913    9.0707    9.1065    9.9724    9.9997    9.9947    9.9780   10.0023   10.0262   10.0415   10.1848   10.2220   10.0660   10.0961   10.1768   10.1870
  7.10   4.120   0.287     0.08859    0.024955   He    -1.771     0.00000   0.000    9.1679   10.4483   10.7646   11.1043   11.5603   12.0919   12.7123   13.2160   13.6477   11.7516   12.0754   12.2174   13.0380   13.5315   10.1443   10.0854   10.2073    9.5737   10.1075   10.0794   10.1361   10.1756   10.3296   10.3635   10.4607   10.4764   10.5662   10.4811   10.3955   10.0070   10.2746   10.5064   10.7650    8.7445    8.9777    9.2327    9.2658   10.0889   10.1061   10.0953   10.0682   10.0981   10.1192   10.1302   10.2837   10.3201   10.1448   10.1735   10.2497   10.2607
  7.10   4.100   0.285     0.10761    0.024903   He    -1.853     0.00000   0.000    9.3730   10.5310   10.8357   11.1656   11.6156   12.1445   12.7615   13.2631   13.6941   11.8060   12.1326   12.2686   13.0855   13.5798   10.2412   10.1938   10.2867    9.7264   10.2263   10.1731   10.2226   10.2509   10.3896   10.4177   10.5115   10.5235   10.8740   10.6935   10.5499   10.1172   10.3638   10.5843   10.8364    8.9568    9.1659    9.3944    9.4247   10.2081   10.2145   10.1978   10.1592   10.1948   10.2123   10.2184   10.3813   10.4163   10.2217   10.2488   10.3203   10.3318
  7.10   4.080   0.284     0.13432    0.024838   He    -1.936     0.00000   0.000    9.5790   10.6113   10.9038   11.2243   11.6680   12.1955   12.8097   13.3094   13.7399   11.8580   12.1890   12.3182   13.1322   13.6276   10.3385   10.3034   10.3633    9.8719   10.3481   10.2697   10.3083   10.3232   10.4467   10.4693   10.5607   10.5699   11.2435   10.9144   10.6967   10.2309   10.4525   10.6595   10.9048    9.1778    9.3502    9.5482    9.5759   10.3304   10.3265   10.3029   10.2529   10.2936   10.3060   10.3058   10.4764   10.5097   10.2959   10.3212   10.3878   10.3996
  7.10   4.060   0.281     0.16314    0.024747   He    -2.019     0.00000   0.000    9.7870   10.6801   10.9618   11.2746   11.7127   12.2413   12.8544   13.3532   13.7839   11.9032   12.2423   12.3629   13.1760   13.6737   10.4261   10.4029   10.4287    9.9926   10.4599   10.3593   10.3836   10.3849   10.4958   10.5139   10.6051   10.6136   11.7733   11.1352   10.8185   10.3367   10.5313   10.7238   10.9632    9.3967    9.5076    9.6751    9.7008   10.4432   10.4309   10.3986   10.3401   10.3845   10.3904   10.3831   10.5635   10.5936   10.3592   10.3830   10.4454   10.4572
  7.10   4.040   0.279     0.19251    0.024638   He    -2.102     0.00000   0.000    9.9961   10.7551   11.0241   11.3284   11.7582   12.2873   12.8998   13.3984   13.8297   11.9485   12.2972   12.4075   13.2210   13.7218   10.5219   10.5114   10.4994   10.1159   10.5812   10.4600   10.4669   10.4516   10.5474   10.5586   10.6497   10.6587   12.4870   11.3696   10.9423   10.4526   10.6184   10.7943   11.0254    9.6290    9.6730    9.8044    9.8277   10.5658   10.5456   10.5052   10.4388   10.4860   10.4839   10.4684   10.6526   10.6782   10.4285   10.4500   10.5071   10.5183
  7.10   4.020   0.276     0.21979    0.024508   He    -2.187     0.00000   0.000   10.2068   10.8554   11.1069   11.3999   11.8157   12.3418   12.9527   13.4510   13.8827   12.0037   12.3595   12.4604   13.2736   13.7769   10.6468   10.6516   10.5935   10.2716   10.7364   10.5932   10.5780   10.5412   10.6149   10.6138   10.7028   10.7113   13.1734   11.6441   11.0981   10.6016   10.7339   10.8897   11.1077    9.9053    9.8843    9.9683    9.9876   10.7223   10.6933   10.6455   10.5699   10.6196   10.6071   10.5818   10.7561   10.7768   10.5220   10.5401   10.5888   10.5997
  7.10   4.000   0.273     0.24455    0.024365   He    -2.271     0.00000   0.000   10.4185   10.9710   11.2027   11.4826   11.8802   12.4011   13.0102   13.5089   13.9407   12.0641   12.4253   12.5183   13.3314   13.8362   10.7878   10.8089   10.7019   10.4421   10.9096   10.7447   10.7055   10.6450   10.6922   10.6745   10.7608   10.7693   13.9473   11.9341   11.2681   10.7684   10.8658   11.0007   11.2026   10.1985   10.1139   10.1468   10.1616   10.8969   10.8588   10.8045   10.7196   10.7713   10.7473   10.7116   10.8678   10.8824   10.6307   10.6445   10.6833   10.6943
  7.10   3.980   0.270     0.28369    0.024248   He    -2.355     0.00000   0.000   10.6287   11.0979   11.3077   11.5726   11.9479   12.4612   13.0691   13.5691   14.0004   12.1257   12.4897   12.5779   13.3916   13.8957   10.9412   10.9793   10.8208   10.6210   11.0971   10.9108   10.8454   10.7593   10.7758   10.7370   10.8205   10.8295   14.7563   12.2385   11.4457   10.9496   11.0101   11.1233   11.3063   10.5073   10.3554   10.3327   10.3425   11.0861   11.0388   10.9784   10.8841   10.9373   10.9006   10.8538   10.9828   10.9903   10.7508   10.7594   10.7866   10.7985
  7.10   3.960   0.268     0.36675    0.024165   He    -2.439     0.00000   0.000   10.8377   11.2316   11.4180   11.6665   12.0165   12.5200   13.1273   13.6291   14.0597   12.1862   12.5488   12.6373   13.4516   13.9528   11.1011   11.1569   10.9458   10.8027   11.2929   11.0852   10.9923   10.8799   10.8624   10.7991   10.8796   10.8896   15.4549   12.5514   11.6256   11.1389   11.1614   11.2529   11.4152   10.8258   10.6031   10.5205   10.5251   11.2837   11.2269   11.1612   11.0569   11.1113   11.0611   11.0029   11.0967   11.0970   10.8777   10.8806   10.8951   10.9084
  7.10   3.940   0.266     0.46455    0.024078   He    -2.523     0.00000   0.000   11.0467   11.3730   11.5355   11.7661   12.0894   12.5810   13.1878   13.6911   14.1205   12.2497   12.6052   12.7001   13.5139   14.0095   11.2683   11.3422   11.0783   10.9927   11.4974   11.2675   11.1467   11.0083   10.9544   10.8644   10.9414   10.9518   16.1065   12.8779   11.8134   11.3364   11.3200   11.3905   11.5314   11.1589   10.8621   10.7167   10.7156   11.4900   11.4231   11.3528   11.2376   11.2933   11.2291   11.1596   11.2119   11.2077   11.0125   11.0094   11.0105   11.0257
  7.10   3.920   0.264     0.58233    0.023988   He    -2.606     0.00000   0.000   11.2556   11.5198   11.6579   11.8693   12.1658   12.6441   13.2498   13.7540   14.1818   12.3164   12.6593   12.7655   13.5771   14.0653   11.4401   11.5328   11.2163   11.1927   11.7081   11.4541   11.3060   11.1423   11.0503   10.9327   11.0053   11.0149   16.7906   13.2195   12.0113   11.5394   11.4835   11.5333   11.6531   11.5083   11.1339   10.9239   10.9171   11.7027   11.6247   11.5499   11.4224   11.4800   11.4019   11.3211   11.3292   11.3248   11.1526   11.1435   11.1311   11.1481
  7.10   3.900   0.262     0.72970    0.023894   He    -2.690     0.00000   0.000   11.4644   11.6695   11.7833   11.9744   12.2444   12.7084   13.3122   13.8165   14.2426   12.3859   12.7124   12.8322   13.6402   14.1204   11.6139   11.7265   11.3572   11.4027   11.9226   11.6425   11.4677   11.2795   11.1483   11.0032   11.0702   11.0776   17.5369   13.5779   12.2199   11.7453   11.6493   11.6787   11.7783   11.8761   11.4191   11.1428   11.1304   11.9193   11.8291   11.7497   11.6086   11.6688   11.5769   11.4851   11.4494   11.4493   11.2954   11.2804   11.2547   11.2734
  7.10   3.880   0.260     0.91348    0.023801   He    -2.773     0.00000   0.000   11.6731   11.8222   11.9112   12.0813   12.3258   12.7748   13.3748   13.8779   14.3021   12.4586   12.7663   12.9004   13.7024   14.1743   11.7907   11.9248   11.5011   11.6276   12.1429   11.8334   11.6321   11.4194   11.2485   11.0766   11.1364   11.1393   18.3927   13.9632   12.4439   11.9559   11.8182   11.8266   11.9064   12.2732   11.7244   11.3791   11.3610   12.1418   12.0378   11.9533   11.7972   11.8608   11.7550   11.6521   11.5743   11.5829   11.4407   11.4200   11.3810   11.4013
  7.10   3.860   0.258     1.09103    0.023715   He    -2.856     0.00000   0.000   11.8810   11.9775   12.0409   12.1893   12.4090   12.8425   13.4372   13.9379   14.3596   12.5337   12.8220   12.9693   13.7635   14.2271   11.9699   12.1277   11.6473   11.8681   12.3693   12.0270   11.7991   11.5612   11.3502   11.1520   11.2032   11.1995   19.3976   14.3807   12.6844   12.1713   11.9900   11.9763   12.0365   12.7068   12.0524   11.6335   11.6096   12.3706   12.2511   12.1606   11.9879   12.0560   11.9359   11.8219   11.7054   11.7252   11.5877   11.5614   11.5090   11.5311
  7.10   3.840   0.256     1.35116    0.023623   He    -2.940     0.00000   0.000   12.0894   12.1367   12.1734   12.2998   12.4952   12.9129   13.5009   13.9979   14.4168   12.6122   12.8817   13.0402   13.8249   14.2806   12.1533   12.3370   11.7971   12.1266   12.6037   12.2250   11.9700   11.7062   11.4547   11.2306   11.2718   11.2600   20.5404   14.8368   12.9437   12.3934   12.1663   12.1292   12.1696   13.1860   12.4072   11.9087   11.8787   12.6078   12.4708   12.3734   12.1829   12.2564   12.1215   11.9960   11.8451   11.8774   11.7380   11.7059   11.6400   11.6640
  7.10   3.820   0.254     1.66134    0.023534   He    -3.023     0.00000   0.000   12.2974   12.2993   12.3082   12.4121   12.5843   12.9858   13.5652   14.0572   14.4724   12.6938   12.9458   13.1129   13.8860   14.3336   12.3408   12.5533   11.9498   12.4058   12.8480   12.4283   12.1450   11.8536   11.5615   11.3122   11.3421   11.3197   21.7073   15.3372   13.2245   12.6237   12.3472   12.2848   12.3049   13.7191   12.7942   12.2074   12.1711   12.8552   12.6983   12.5928   12.3828   12.4626   12.3120   12.1745   11.9933   12.0382   11.8909   11.8527   11.7731   11.7990
  7.10   3.800   0.252     2.02537    0.023447   He    -3.106     0.00000   0.000   12.5051   12.4659   12.4452   12.5267   12.6771   13.0623   13.6311   14.1165   14.5269   12.7799   13.0153   13.1883   13.9475   14.3867   12.5333   12.7781   12.1058   12.7086   13.1045   12.6382   12.3245   12.0037   11.6709   11.3980   11.4150   11.3796   22.7628   15.8871   13.5297   12.8639   12.5334   12.4434   12.4425   14.3127   13.2195   12.5330   12.4899   13.1152   12.9353   12.8203   12.5888   12.6760   12.5084   12.3580   12.1505   12.2073   12.0466   12.0023   11.9085   11.9364
  7.10   3.780   0.250     2.43663    0.023360   He    -3.189     0.00000   0.000   12.7129   12.6372   12.5849   12.6442   12.7750   13.1436   13.6995   14.1767   14.5811   12.8719   13.0918   13.2678   14.0104   14.4406   12.7317   13.0127   12.2656   13.0382   13.3758   12.8562   12.5096   12.1570   11.7838   11.4892   11.4917   11.4405   23.6879   16.4868   13.8624   13.1164   12.7262   12.6058   12.5828   14.9627   13.6889   12.8892   12.8386   13.3906   13.1841   13.0581   12.8026   12.8983   12.7118   12.5476   12.3173   12.3845   12.2059   12.1550   12.0466   12.0765
  7.10   3.760   0.248     2.88494    0.023267   He    -3.272     0.00000   0.000   12.9211   12.8152   12.7293   12.7663   12.8797   13.2310   13.7718   14.2397   14.6374   12.9715   13.1767   13.3527   14.0765   14.4974   12.9377   13.2590   12.4313   13.3961   13.6642   13.0848   12.7025   12.3157   11.9017   11.5877   11.5735   11.5043   24.5393   17.1322   14.2243   13.3834   12.9276   12.7741   12.7279   15.6546   14.2043   13.2779   13.2192   13.6836   13.4468   13.3085   13.0267   13.1319   12.9245   12.7455   12.4955   12.5712   12.3709   12.3131   12.1893   12.2213
  7.10   3.740   0.246     3.38313    0.023157   He    -3.356     0.00000   0.000   13.1308   13.0040   12.8816   12.8966   12.9956   13.3289   13.8520   14.3085   14.6977   13.0829   13.2740   13.4470   14.1489   14.5592   13.1556   13.5222   12.6064   13.7906   13.9768   13.3296   12.9075   12.4831   12.0280   11.6980   11.6649   11.5740   25.3710   17.8098   14.6235   13.6714   13.1423   12.9520   12.8808   16.3534   14.7709   13.7078   13.6404   14.0014   13.7299   13.5779   13.2664   13.3822   13.1514   12.9564   12.6887   12.7708   12.5452   12.4798   12.3397   12.3738
  7.10   3.720   0.243     3.96255    0.023014   He    -3.441     0.00000   0.000   13.3433   13.2004   13.0414   13.0314   13.1122   13.4290   13.9360   14.3827   14.7654   13.1964   13.3761   13.5446   14.2262   14.6281   13.3775   13.7884   12.7890   14.1923   14.2917   13.5793   13.1194   12.6584   12.1584   11.8091   11.7587   11.6490   26.2792   18.5876   15.0305   13.9624   13.3640   13.1378   13.0413   17.1461   15.3934   14.1513   14.0728   14.3215   14.0161   13.8511   13.5116   13.6374   13.3838   13.1741   12.8926   12.9784   12.7274   12.6542   12.4976   12.5341
  7.10   3.700   0.239     4.70116    0.022823   He    -3.528     0.00000   0.000   13.5600   13.4153   13.2163   13.1806   13.2434   13.5439   14.0340   14.4681   14.8426   13.3231   13.4928   13.6562   14.3154   14.7073   13.6182   14.0780   12.9886   14.6456   14.6370   13.8523   13.3511   12.8502   12.3025   11.9345   11.8680   11.7353   27.0832   19.3833   15.4911   14.2804   13.6064   13.3410   13.2172   17.9166   16.0795   14.6602   14.5690   14.6727   14.3288   14.1498   13.7798   13.9163   13.6376   13.4123   13.1174   13.2058   12.9267   12.8451   12.6706   12.7097
  7.10   3.680   0.235     5.06730    0.022610   He    -3.617     0.00000   0.000   13.7819   13.6440   13.4035   13.3376   13.3787   13.6692   14.1448   14.5631   14.9295   13.4543   13.6178   13.7789   14.4148   14.7963   13.8701   14.3803   13.2013   15.1453   14.9985   14.1382   13.5963   13.0554   12.4533   12.0656   11.9909   11.8314   28.0761   20.3421   16.0013   14.6117   13.8627   13.5580   13.4053   18.8489   16.8513   15.2327   15.1312   15.0408   14.6546   14.4611   14.0612   14.2080   13.9042   13.6642   13.3579   13.4474   13.1397   13.0490   12.8557   12.8979
  7.10   3.660   0.231     5.43691    0.022395   He    -3.706     0.00000   0.000   14.0038   13.8713   13.5900   13.4930   13.5192   13.8172   14.2804   14.6753   15.0309   13.5965   13.7603   13.9248   14.5327   14.9008   14.1183   14.6795   13.4126   15.6895   15.3643   14.4206   13.8392   13.2598   12.6022   12.2093   12.1421   11.9449   29.2830   21.4833   16.5598   14.9417   14.1166   13.7740   13.5928   19.8350   17.7343   15.8665   15.7579   15.4143   14.9784   14.7684   14.3395   14.4961   14.1677   13.9138   13.5973   13.6874   13.3517   13.2519   13.0401   13.0854
  7.10   3.640   0.227     5.91639    0.022202   He    -3.793     0.00000   0.000   14.2228   14.0808   13.7632   13.6385   13.6823   14.0362   14.4929   14.8547   15.1960   13.7843   13.9666   14.1477   14.7196   15.0709   14.3467   14.9581   13.6077   16.3392   15.7250   14.6789   14.0621   13.4491   12.7429   12.3983   12.3738   12.1257   30.9206   22.8944   17.2357   15.2529   14.3492   13.9736   13.7670   20.8066   18.8699   16.6741   16.5619   15.7850   15.2822   15.0503   14.5939   14.7598   14.4088   14.1427   13.8172   13.9080   13.5478   13.4399   13.2114   13.2596
  7.10   3.620   0.224     6.44126    0.022050   He    -3.879     0.00000   0.000   14.4380   14.2787   13.9262   13.7852   13.8921   14.2963   14.7183   15.0404   15.3688   14.0324   14.2224   14.4045   14.9142   15.2474   14.5629   15.2242   13.7915   16.9271   16.0835   14.9285   14.2739   13.6272   12.8892   12.6460   12.6314   12.3131   33.7343   24.2375   17.8416   15.5602   14.5711   14.1618   13.9308   21.5071   19.7377   17.3510   17.2416   16.1540   15.5816   15.3266   14.8393   15.0155   14.6398   14.3607   14.0261   14.1173   13.7325   13.6166   13.3728   13.4231
  7.10   3.600   0.222     6.97828    0.021935   He    -3.964     0.00000   0.000   14.6493   14.4511   14.0712   13.9379   14.1468   14.6126   14.9966   15.2524   15.5678   14.3288   14.5330   14.7265   15.1399   15.4491   14.7511   15.4565   13.9523   17.4638   16.4087   15.1471   14.4578   13.7833   13.0498   12.9403   12.9536   12.5270   39.0848   25.3655   18.3951   15.8356   14.7637   14.3261   14.0761   21.9222   20.4800   17.9716   17.8679   16.4906   15.8488   15.5717   15.0537   15.2400   14.8410   14.5499   14.2077   14.2988   13.8940   13.7717   13.5169   13.5672
  7.10   3.580   0.220     7.52220    0.021847   He    -4.047     0.00000   0.000   14.8581   14.5924   14.1964   14.1038   14.4097   14.9663   15.3129   15.4764   15.7847   14.6340   14.8742   15.0999   15.3805   15.6649   14.9053   15.6452   14.0862   17.9129   16.6790   15.3258   14.6076   13.9137   13.2295   13.2414   13.3326   12.7525   41.7040   26.1994   18.8594   16.0637   14.9201   14.4621   14.2008   22.1775   21.0700   18.4954   18.3993   16.7720   16.0698   15.7747   15.2287   15.4241   15.0048   14.7035   14.3551   14.4460   14.0280   13.9015   13.6420   13.6890
  7.10   3.560   0.219     8.05894    0.021784   He    -4.130     0.00000   0.000   15.0644   14.7449   14.3480   14.3642   14.7709   15.4418   15.7054   15.7625   16.0592   15.0539   15.3440   15.5877   15.6878   15.9388   15.0727   15.8438   14.2364   18.4199   16.9722   15.5149   14.7665   14.0610   13.5079   13.6535   13.8189   13.0411   36.2072   27.1860   19.3856   16.3094   15.0837   14.6122   14.3494   22.4278   21.7039   19.0913   19.0068   17.0795   16.3071   15.9930   15.4135   15.6194   15.1772   14.8644   14.5093   14.6000   14.1772   14.0488   13.7947   13.8299
  7.10   3.540   0.218     8.64872    0.021729   He    -4.212     0.00000   0.000   15.2699   14.8694   14.4893   14.6302   15.0885   15.8835   16.0580   16.0092   16.2941   15.4304   15.7808   16.0421   15.9567   16.1722   15.2092   15.9954   14.3652   18.7902   17.1959   15.6612   14.8920   14.1898   13.7809   14.0211   14.2718   13.2907   37.9906   27.8893   19.7688   16.4988   15.2097   14.7393   14.4859   22.6107   22.1318   19.5197   19.4429   17.3148   16.4901   16.1634   15.5562   15.7705   15.3106   14.9889   14.6283   14.7189   14.3051   14.1781   13.9376   13.9561
  7.10   3.520   0.217     9.27189    0.021678   He    -4.294     0.00000   0.000   15.4749   14.9915   14.6492   14.9396   15.4276   16.3312   16.3958   16.2500   16.5162   15.8297   16.2317   16.4899   16.2207   16.3949   15.3429   16.1300   14.4996   19.1316   17.3968   15.7919   15.0089   14.3287   14.0908   14.4101   14.7143   13.5352   47.0309   28.5449   20.1237   16.6687   15.3222   14.8708   14.6383   22.7852   22.5131   19.9226   19.8563   17.5271   16.6541   16.3170   15.6836   15.9057   15.4304   15.1007   14.7351   14.8256   14.4394   14.3174   14.0990   14.0949
  7.10   3.500   0.216     9.92866    0.021635   He    -4.376     0.00000   0.000   15.6792   15.1304   14.8348   15.2569   15.7419   16.7095   16.6717   16.4464   16.6920   16.1877   16.6164   16.8616   16.4380   16.5722   15.4920   16.2703   14.6548   19.4338   17.5952   15.9307   15.1376   14.4940   14.4006   14.7598   15.0813   13.7356   48.3086   29.0995   20.4357   16.8430   15.4425   15.0248   14.8160   22.9672   22.8304   20.2673   20.2076   17.7355   16.8231   16.4793   15.8193   16.0489   15.5588   15.2211   14.8499   14.9405   14.5980   14.4817   14.2852   14.2587
  7.10   3.480   0.215    10.60793    0.021602   He    -4.457     0.00000   0.000   15.8825   15.2675   15.0419   15.6024   16.0619   17.1454   16.9954   16.6488   16.8778   16.5459   17.0480   17.3129   16.6709   16.7541   15.6372   16.3871   14.8177   19.7248   17.7696   16.0453   15.2539   14.6779   14.7341   15.1133   15.5282   13.9428   49.4531   29.6522   20.7374   16.9917   15.5423   15.1887   15.0140   23.1486   23.1285   20.6032   20.5508   17.9207   16.9664   16.6153   15.9309   16.1673   15.6673   15.3228   14.9468   15.0375   14.7699   14.6626   14.4921   14.4414
  7.10   3.460   0.215    11.33326    0.021572   He    -4.538     0.00000   0.000   16.0854   15.4164   15.2675   15.9410   16.3575   17.5159   17.2595   16.8249   17.0357   16.8720   17.4240   17.6810   16.8714   16.9113   15.7902   16.4998   14.9960   19.9867   17.9355   16.1564   15.3739   14.8880   15.0572   15.4350   15.8915   14.1233   50.4401   30.1359   21.0076   17.1345   15.6404   15.3737   15.2320   23.3346   23.3922   20.9012   20.8553   18.0969   17.1042   16.7474   16.0391   16.2820   15.7750   15.4244   15.0436   15.1347   14.9652   14.8665   14.7168   14.6454
  7.10   3.440   0.214    12.11082    0.021547   He    -4.619     0.00000   0.000   16.2879   15.5741   15.5209   16.3001   16.6585   17.9024   17.5354   17.0004   17.1943   17.1959   17.8125   18.0729   17.0745   17.0676   15.9464   16.5977   15.1907   20.2426   18.0871   16.2517   15.4897   15.1313   15.3985   15.7560   16.2781   14.3034   51.4345   30.6236   21.2724   17.2614   15.7263   15.5831   15.4785   23.5267   23.6471   21.1956   21.1573   18.2603   17.2259   16.8626   16.1311   16.3804   15.8722   15.5164   15.1314   15.2233   15.1887   15.0994   14.9679   14.8773
  7.10   3.420   0.214    12.95433    0.021523   He    -4.700     0.00000   0.000   16.4903   15.7479   15.7829   16.6453   16.9378   18.2833   17.8040   17.1705   17.3485   17.5052   18.1969   18.4579   17.2724   17.2193   16.1131   16.7050   15.3987   20.4811   18.2384   16.3576   15.6183   15.3962   15.7252   16.0587   16.6573   14.4782   52.2710   31.0573   21.5194   17.3940   15.8243   15.8145   15.7358   23.7232   23.8858   21.4701   21.4398   18.4210   17.3541   16.9873   16.2342   16.4891   15.9822   15.6219   15.2329   15.3256   15.4349   15.3508   15.2265   15.1211
  7.10   3.400   0.213    13.88145    0.021501   He    -4.781     0.00000   0.000   16.6925   15.9320   16.0627   17.0020   17.2169   18.6563   18.0644   17.3369   17.4983   17.8133   18.5743   18.8328   17.4662   17.3674   16.2831   16.8079   15.6193   20.6980   18.3828   16.4585   15.7487   15.6875   16.0612   16.3587   17.0265   14.6493   53.1102   31.5002   21.7436   17.5208   15.9208   16.0692   16.0118   23.9218   24.1129   21.7240   21.7032   18.5751   17.4765   17.1067   16.3318   16.5924   16.0921   15.7283   15.3365   15.4306   15.7062   15.6253   15.5017   15.3825
  7.20   4.900   0.522     0.00021    0.030504   CO     1.510     0.00000   0.000    0.9639    7.5128    8.0238    8.5357    9.0892    9.6830   10.3757   10.9233   11.3693    9.3005    9.5815    9.8390   10.7358   11.2126    6.9747    6.7043    7.3207    5.3993    6.6570    6.9974    7.1495    7.3527    7.7819    7.9150    8.0877    8.1819    4.6643    5.3674    6.1855    6.6907    7.2511    7.6463    8.0125    3.6374    4.2216    4.8982    4.9799    6.6205    6.8139    6.9211    7.0241    6.9642    7.0336    7.1209    7.0523    7.1359    7.2978    7.3541    7.5185    7.5140
  7.20   4.880   0.515     0.00026    0.030624   CO     1.425     0.00000   0.000    1.1787    7.5445    8.0545    8.5656    9.1187    9.7124   10.4049   10.9523   11.3982    9.3299    9.6116    9.8683   10.7649   11.2416    7.0080    6.7389    7.3522    5.4374    6.6919    7.0301    7.1816    7.3837    7.8117    7.9445    8.1170    8.2109    4.7138    5.4111    6.2236    6.7248    7.2834    7.6776    8.0432    3.6809    4.2628    4.9369    5.0182    6.6554    6.8479    6.9542    7.0566    6.9972    7.0663    7.1531    7.0864    7.1692    7.3290    7.3852    7.5492    7.5447
  7.20   4.860   0.509     0.00031    0.030612   CO     1.339     0.00000   0.000    1.3930    7.5856    8.0946    8.6049    9.1575    9.7511   10.4435   10.9907   11.4365    9.3687    9.6510    9.9069   10.8033   11.2800    7.0507    6.7829    7.3930    5.4850    6.7362    7.0721    7.2230    7.4242    7.8509    7.9832    8.1556    8.2493    4.7732    5.4645    6.2713    6.7683    7.3250    7.7182    8.0833    3.7342    4.3136    4.9852    5.0663    6.6998    6.8912    6.9966    7.0983    7.0396    7.1084    7.1946    7.1300    7.2119    7.3696    7.4256    7.5892    7.5848
  7.20   4.840   0.503     0.00037    0.030518   CO     1.253     0.00000   0.000    1.6066    7.6327    8.1405    8.6500    9.2021    9.7956   10.4877   11.0348   11.4806    9.4132    9.6963    9.9512   10.8475   11.3243    7.0995    6.8330    7.4398    5.5389    6.7865    7.1201    7.2703    7.4705    7.8959    8.0278    8.1999    8.2935    4.8390    5.5243    6.3253    6.8178    7.3726    7.7648    8.1293    3.7938    4.3708    5.0397    5.1205    6.7503    6.9406    7.0450    7.1461    7.0879    7.1564    7.2421    7.1797    7.2606    7.4161    7.4720    7.6351    7.6308
